category,title
develop,"스펙 주도 개발(SDD) 심층 탐구하기 12분 2025.12.01. 소프트웨어 개발은 인공지능(AI) 코딩 도구의 등장으로 급변하고 있으며, 그중 스펙 주도 개발(Spec-driven development, SDD)은 최근 주목받는 용어입니다.  SDD는 빠르게 발전하는 분야에서 새로 등장한 용어인 만큼 정의가 유동적이지만, 현재까지 파악된 핵심은 코드를 작성하기 전에 ""스펙(spec)""을 작성하는 것을 의미합니다. ""문서 우선(documentation first)"" 방식이라고도 할 수 있습니다. 따라서, 이때 스펙이라 함은 인간 개발자와 AI 모두에게 신뢰할 수 있는 단일 소스(source of truth) 역할을 합니다. 이번 글에서는 SDD 도구를 표명하는 세 가지 도구(Kiro, spec-kit, Tessl)를 분석하고 그 의미를 살펴봅니다."
develop,"베테랑 개발자가 직접 경험한 바이브 코딩의 모든 것 (1) 12분 2025.11.27. 인기 AI가 코드를 작성하고, 리팩토링하고, 디버깅하는 동안 개발자는 '무엇을 만들 것인가'에만 집중하는 시대가 왔습니다. 이른바 '바이브 코딩'이라 불리는 이 새로운 개발 패러다임은 개발자 커뮤니티에 뜨거운 논쟁을 불러일으키고 있습니다. 수십 년의 코딩 경험을 가진 베테랑 개발자로서, 저는 이 전망에 흥미와 두려움을 동시에 느꼈습니다. ""컴퓨터 프로그래밍의 예술""이 더 이상 예술이 아니라 똑똑한 ""지적 로봇""이 운영하는 공장이 된 것은 아닐까요? 그래서 직접 테스트해보기로 했습니다. 2주 동안 총 40시간을 투자해 코딩 어시스턴트와 함께 실제 프로젝트를 진행했습니다."
develop,"클로드 코드로 63일 만에 혼자서 엔터프라이즈급 웹앱 구축한 사연 6분 2025.11.26. 인기 혼자서 4~5인분의 개발 분량을 63일 만에 완수한 과정을 담았습니다. 950시간 동안 클로드 코드(Claude Code)와 협업하며 2,900개의 커밋을 남긴 구체적인 기록입니다. Opus와 Sonnet 모델을 번갈아 쓰며 비용을 절감하는 노하우와 프롬프트 문서화 전략을 공개합니다. 단순한 코딩을 넘어 AHP 연구 플랫폼을 완성한 실질적인 AI 협업 사례와 성과 지표를 확인하실 수 있습니다."
develop,"[요즘IT 클코나잇] 비개발자를 위한 클로드코드 ‘The 비개발자들’ 세미나 오픈! 4분 2025.11.24. AI는 개발자만을 위한 도구가 아닙니다. 오히려 비개발자들이 AI의 도움을 받아 그동안 도전하지 못했던 영역까지 쉽게 확장할 수 있게 됐죠. 지난 1회, 2회차 클코 나잇에서는 개발자들의 “실무 위기 극복”, “시스템 이관”, “자동화 실험” 등을 살펴봤다면, 이번 ‘The 비개발자들’에서는 말 그대로 비개발 직군에 의한, 비개발자들을 위한 클로드 코드(Claude Code) 활용법을 다룹니다. 클로드 코드를 이제 막 시작한 분들, 어떻게 써야 할지 아직 고민하고 계신 분들도 좋습니다. 마지막 3회차 클코 나잇에서는 비개발자들이 각자의 영역에서 어떻게 클로드 코드를 사용했는지, 직접 고군분투하며 겪은 생생한 경험기를 전합니다."
develop,"2026년, 어떻게 백엔드 개발자로 살아갈 것인가 7분 2025.11.24. 인기 생성형 AI ChatGPT가 등장한 이후, 매년 저를 놀라게 할만한 기술들이 우후죽순 쏟아졌습니다. 하지만 7년 차 백엔드 개발자인 저는 언제나 한발 늦게 트렌드를 좇는 사람이었습니다. 2022년 11월경 ChatGPT가 나왔을 때 잠깐 써보고, “2021년도 데이터가 최신이라고? 아직 멀었네”라는 생각과 함께 여전히 구글 검색을 더 많이 하던 사람이었죠. 이런 제가 2025년에는 돌변하여 AI를 적극 활용하여 개발하고 있는 것을 보면, 2024년에 이어서 2025년도 AI를 활용한 개발이 트렌드였다고 생각합니다. 하지만 노코드, 로우코드와 같이 반짝이는 트렌드와는 달리, AI는 2026년 이후에도 개발자와 평생을 함께할 동반자가 될 것입니다."
develop,"클로드 코드로 프로덕트 팀 바이브코딩 표준화한 방법(aka 맥도날드 시스템) 11분 2025.11.19. 인기 삼양식품 테크리드가 3인 팀에서 시작한 '바이브 코딩'의 혁신적인 도입 과정과 그 한계를 극복한 경험을 공유합니다. 초기에는 놀라운 개발 속도를 자랑했지만, 프로젝트 규모가 커지면서 AI의 '환각'과 '컨텍스트 과부하'로 인한 실력 양극화 문제에 직면했습니다. 이 문제를 해결하기 위해, 팀은 맥도날드의 프랜차이즈 시스템을 개발 워크플로우에 접목했습니다. 테크리드가 '매뉴얼'을 제공하고 비개발자인 바이브 코더가 '지점장' 역할을 맡아 '알바(AI 에이전트)'를 운영하는 이 시스템을 통해, 컨텍스트를 잊는 에이전트 원칙과 PRD(Product Requirements Document) 중심의 워크플로우를 확립하여 대규모 프로젝트에서도 안정적인 개발 환경을 구축한 구체적인 사례가 담겨 있습니다."
develop,"[릴리즈노트] 구글 제미나이 3(Gemini 3) 출시: 신규 개발 플랫폼·강력한 초추론·멀티모달 통합 4분 2025.11.19. 구글이 역대 가장 강력한 멀티모달 및 추론 능력을 갖춘 차세대 AI 모델 Gemini 3를 공식 출시했습니다. 이번 모델은 LMArena 리더보드 1위를 기록하며 압도적인 성능을 입증했고, 복잡한 작업을 스스로 계획하고 실행하는 에이전트 기능이 대폭 강화되었습니다. 특히 개발자를 위해 코딩부터 테스트까지 자율적으로 수행하는 Google Antigravity 플랫폼과 고난도 문제 해결을 위한 Deep Think 모드가 도입되었습니다. 검색, 코딩, 학습 등 전 영역에서 AI의 역할을 단순 도구에서 능동적 파트너로 격상시킨 Gemini 3의 7가지 핵심 변화와 세부 벤치마크 성과를 상세히 정리했습니다."
develop,"클로드 코드 사용량 세계 1등 개발자의 AI 사용법: 클코나잇 특별 세션 1분 2025.11.18. 인기 클로드 코드 토큰 사용량 세계 1위 개발자, 사이오닉AI 박진형 엔지니어와의 무물(AMA) 세션이 열립니다. 무려 15억 토큰(약 5억 원어치 작업량)을 소화하며 전 세계적으로 화제가 된 그가 AI 활용 노하우를 직접 공개합니다. 토큰 사용량이 곧 생산성 지표로 인식되는 현장에서 토큰을 많이 쓰는 개발자는 실제로 어떻게 일하는지, AI와 효과적으로 협업하기 위한 업무 설계 방법, 그리고 효율적인 사용 루틴과 발생 가능한 문제점까지 실무에 필요한 핵심 정보가 60분 라이트 토크에 담겨 있습니다. 이번 세션에서는 AI를 통한 업무 자동화와 개발 속도 상승을 고민하는 실무자들을 위한 클로드 코드, GPT, 코드 에이전트 등 다양한 실전 사용 팁을 구체적으로 다루게 됩니다."
develop,"MCP로 데이터 엔지니어 업무 자동화하기 9분 2025.11.18. 인기 2025년 가장 핫했던 키워드는 ‘AI’였다고 해도 과언이 아닙니다. 어느 순간부터 기업에서 AI를 도입하려는 시도는 ‘AI transformation’이라는 중요한 분야가 되었습니다. ‘나비의 작은 날갯짓이 대륙을 넘으면 폭풍이 될 수도 있다’라는 말이 있듯이, 높으신 분의 “우리도 AI로 뭐라도 해야 하는 거 아니냐?”는 한 마디가 기업에 폭풍을 몰고 오는 상황이죠. 말은 이렇게 해도, AI transformation은 작은 날갯짓부터 시작하는 것이 좋다고 생각합니다. 저 또한 조직에 AI를 도입하면서 작은 변화부터 시작했으니까요. 오늘은 MCP를 사용하여, 데이터 엔지니어의 DB 업무를 자동화했던 경험을 통해 현시점 AI의 현업 적용 가능성에 관해 이야기해 보려고 합니다."
develop,"AI는 주니어 개발자다: 클로드 코드와 함께한 6주 체험기 7분 2025.11.18. 18개월 전까지 모든 코드를 제 손으로 직접 작성했습니다. 그러나 이제는 구현한 코드의 80%를 AI가 작성하고, 저는 아키텍처, 리뷰, 여러 개발 작업을 이끌고 조율하는 데 집중합니다. 이 글은 또 다른 “AI가 모든 것을 바꿀 것이다”라는 글이 아닙니다. 그보다는 AI를 실제 프로덕션 개발 워크플로우에 통합할 때 발생하는 복잡한 현실에 관한 것입니다. 무엇이 실제로 작동하는지, 무엇이 시간을 낭비하게 만드는지, 그리고 그 이유에 대해 다룹니다. AI와의 협업 모델에서는 무엇보다 AI를 “학습하지 못하는 주니어 개발자”처럼 대하는 것이 성공적인 방식이 되었습니다."
develop,"더 빨라진 대화형 AI, ‘gpt-realtime’ 직접 써봤습니다 8분 2025.11.12. 지난 2025년 8월 28일, OpenAI는 음성 기반의 AI 에이전트에 사용할 수 있는 모델 ‘gpt-realtime’과 ‘Realtime API’의 최신 업데이트 버전을 공개했습니다. 이번 글에서는 gpt-realtime의 기술적 배경을 살펴보고, 직접 테스트한 경험을 바탕으로 기존 음성 인식 방식과 어떤 차이를 보이는지 분석해 보고자 합니다."
develop,"프로젝트 성공, 첫 미팅에 달렸다: 프리랜서 개발자 미팅 완벽 가이드 7분 2025.11.11. 프리랜서 개발자 가이드 4편. 프로젝트 분쟁의 핵심 원인인 클라이언트와의 '동기화 실패'를 막고 안정성을 높이는 미팅 기술을 다룹니다. 미팅 전 준비할 포트폴리오, 예상 견적, 기술 스택 3가지와, 미팅에서 반드시 확인할 프로젝트 목적, 결과물 퀄리티, 일정, 예산, 요구사항, 커뮤니케이션 방식, 개발 환경 등 필수 질문 리스트를 제공합니다. 또한 AI, 정부 사업 등 산업별 특수 체크리스트까지 구체적인 노하우를 담았습니다."
develop,"클로드 코드로 개발 생산성 200% 높인 노하우 11분 2025.11.11. 인기 요즘IT가 개최한 '클코나잇' 세미나의 첫 번째 세션, ""클로드 코드로 개발 생산성 200% 높인 노하우"" 핵심 요약. 풀스택 개발자 승형수 님이 Claude Code의 비용 문제와 토큰 제한을 극복한 경험을 공유합니다. Serena, Task Master AI 등 다양한 MCP와 서브 에이전트를 활용해 환각을 줄이고, 사람 개발자처럼 일하는 AI 개발 환경을 구축한 실전 노하우와 MCP 서버 설정 및 라이브 데모의 핵심 내용을 담았습니다."
develop,"본업과 부업 사이, 개발자가 퇴근 후 ‘내 서비스’ 만든 방법 9분 2025.11.07. 인기 개발자라면 한 번쯤은 ‘내 서비스’를 직접 만들고, 운영해 보고 싶다는 생각을 해보셨을 텐데요. 하지만 현실은 언제나 바쁘고, 이미 본업만으로도 벅찬데 ‘언제 내 걸 만들어?’ 하는 생각도 듭니다. 그러나 이제 상황이 조금 달라졌습니다. AI의 등장으로 모든 일을 혼자서 다 하지 않아도 되는 시대가 열린 것이죠. 이제는 아이디어만 있다면, 기획부터 개발, 운영까지 혼자서 충분히 시도해 볼 수 있게 됐습니다. 요즘IT에서 만난 김우영 개발자 역시, 처음엔 ‘내 서비스를 만들어 보고 싶다’라는 작은 생각에서 출발했습니다. 이번 인터뷰에서는 본업은 개발자로 일하면서, 퇴근 후엔 자신만의 서비스를 개발·운영하고 있는 김우영 개발자의 생생한 경험담을 들어봤습니다."
develop,"""AI가 코드를 쓰는 시대, 오픈소스는 왜 더 중요해졌나"" FOSS for All 발표자 인터뷰 10분 2025.11.06. 오픈소스 문화와 철학을 깊이 있게 다루는 특별한 행사, FOSS for All을 소개합니다. 단순한 기술 공유를 넘어, 지속 가능한 자유/오픈소스 생태계 구축이라는 장기적 비전을 가진 이니셔티브의 첫 컨퍼런스입니다. AI가 코드를 쓰는 시대, 공유와 기여의 본질적 가치는 어떻게 진화하고 있는지에 대한 통찰을 담았습니다. Fedify, 식탁보 프로젝트, AT-protocol 등 현장 실무자들의 생생한 이야기와 AI 시대 오픈소스의 새로운 의미를 11월 8일 토요일 광운대학교에서 확인할 수 있습니다."
develop,"진짜로 AI 때문에 신입 개발자 안 뽑습니까? 8분 2025.11.06. 이런 불경기에 사람을 해고하고 채용을 닫으려면, 명분이 있어야 하는 거 아니겠습니까? 다들 그렇게 눈치만 보고 있었죠. 그런데, 너무나 좋은 명분이 생긴 겁니다. “AI 발전으로 실리콘밸리 기업이 개발자를 정리 해고” 이제 국내 기업들도 딱히 눈치 보지 않을 판이 깔렸습니다. 개발자를 해고하든, 개발자 신입을 뽑지 않든, 그 이유를 AI 탓으로 돌릴 수 있게 된 겁니다. 저는 예언자가 아닙니다. 그래서 유튜브에 수없이 올라오는 호들갑처럼 ‘이런 포지션만 살아남을 겁니다’ 라든가, ‘AI에게 이것 시켜야 합니다’ 같은 소리는 못 합니다. 그 대신 현직자로서, 현장에서 느끼는 것들을 이야기해 봅니다."
develop,"RAG 애플리케이션 개발을 위한 Chunking 최적화 9분 2025.11.05. PyCon Korea 2025에서 발표한 'RAG 애플리케이션 개발을 위한 Chunking 최적화' 세션을 기반으로, RAG의 핵심 요소인 '청킹(Chunking)'에 대해 깊이 있게 다루어 보고자 합니다. RAG 애플리케이션 개발에 관심이 있거나, LLM의 한계를 넘어 더 정확한 답변을 제공하는 방법을 고민하는 분들을 위해 청킹의 중요성부터 다양한 전략, 그리고 현실적인 최적화 기법까지 다뤄보겠습니다. 천천히 읽어보시고 RAG 성능 개선을 위한 인사이트를 얻어가시길 바랍니다."
develop,"클로드 코드로 스타트업 개발팀 자동화한 방법 12분 2025.11.04. 인기 스타트업 '히로인스' 개발팀이 Cursor의 한계를 극복하고 '클로드 코드'를 도입해 개발 자동화를 이룬 과정을 소개합니다. AI의 'Planning'을 제어하려던 초기 시도부터, 'E2E 테스트 피드백 루프'를 통해 AI를 신뢰하게 된 계기, 그리고 '스펙 주도 개발(SDD)'을 도입해 2~3주 걸리던 작업을 1주일로 단축한 비결을 다룹니다. Task, Development, Feature 3단계 스펙 문서 관리법과 개발 안정성까지 확보한 구체적인 노하우를 담았습니다."
develop,"2026년 가트너 선정 10대 전략 기술 트렌드 톺아보기 9분 2025.10.30. 세계적인 리서치 및 자문 회사 가트너(Gartner)가 올해도 어김없이 2026년을 이끌 10대 전략 기술 트렌드를 발표했는데요. 가트너는 2026년을 “기술 리더들에게 파괴와 혁신, 그리고 위험이 전례 없이 빠른 속도로 가속화되는 중추적인 해”로 전망했습니다. 이번 트렌드들은 단순히 새로운 기술의 등장을 의미하는 것뿐만 아니라, ‘AI 기반 초연결 사회’로 변화하는 현실을 그대로 보여주고 있습니다. 가트너는 이번 트렌드를 두고, “C-레벨 리더(C-Level)가 반드시 대응해야 할 비즈니스 혁신의 촉매제”라고 강조했는데요. 과연 어떤 트렌드들일지, 이번 글에서 자세히 살펴보겠습니다."
develop,"개발자는 왜 이제 ‘프로덕트 엔지니어’가 되어야 할까? 9분 2025.10.29. 인기 프로덕트 엔지니어(Product Engineer)는 프론트엔드, 백엔드, 풀스택처럼 기술 영역으로 구분되던 기존 개발자와 달리, 프로덕트 엔지니어는 ‘제품’의 전 과정을 폭넓게 이해하고 참여하는 개발자입니다. 단순히 기능을 구현하는 데 그치지 않고, 사용자를 직접 만나 문제를 정의하며, 기획과 디자인 단계에도 적극적으로 의견을 더합니다. 최근 ‘제품 중심’으로 일하는 조직이 늘어나면서, 프로덕트 엔지니어의 역할 역시 빠르게 확대되고 있죠. 이번 인터뷰에서는 ‘Vrew’, ‘vFlat’ 등 AI 서비스를 만드는 보이저엑스에서 프로덕트 엔지니어로 일하는 이용욱 님을 만나봤는데요. 프로덕트 엔지니어는 실제로 어떤 일을 하고, 어떤 역량을 갖춰야 하는지 등 생생한 제품 개발 이야기를 들어봤습니다."
develop,"AI 시대에 꼭 알아야 할 보안 위협 (feat. npx/uvx) 11분 2025.10.27. 프로그래밍 언어 생태계에는 원격 패키지를 즉시 실행할 수 있게 도와주는 도구들이 있습니다. 그중 가장 많이 쓰이는 대표적인 2가지 도구, npx와 uvx에 대해 알아보려고 합니다. 특히, 이를 AI 도구인 클로드 코드(Claude Code)와 결합해 얻을 장점도 많지만, 사용 시 유의해야 하는 점이 있습니다. npx와 uvx는 편리하고 유용하지만, 보다 안전한 사용이 필요하기 때문입니다. 어떤 위협이 있고, 이러한 위협은 어떻게 줄일 수 있을까요?"
develop,"빅테크의 ‘대규모 해고’는 내 일이 될까? 7분 2025.10.23. 2025년, AI가 초래한 일자리 위기가 본격적으로 현실화되고 있습니다. 특히 미국 빅테크 기업들의 인력 감축 움직임이 심상치 않습니다. 이들의 움직임에 공통으로 드러나는 현상이 있습니다. 수익성이 낮은 기존 사업부의 규모를 줄이는 대신, 그렇게 확보한 자금을 슈퍼스타급 AI 인재 영입이나 AI 스타트업 인수 등 직·간접적인 투자로 전환하고 있다는 점입니다. 결국 일관성 있게 ‘AI 경쟁력 강화’를 목표로 두고 있습니다. 그렇다면 AI가 불러온 ‘대해고의 시대’ 속에서 우리는 어떻게 살아남을 수 있을까요? 단순히 AI를 두려워하거나 외면하는 것이 전부일까요? 그 전선에 선 현업 AI 엔지니어의 입장에서, 처절한 고민이 담긴 글을 썼습니다."
develop,"jQuery부터 AI까지, 20년간 어떤 기술이 살아남았을까? 7분 2025.10.20. “이 기술만 배우면 평생 써먹을 수 있다.” 2015년, 첫 회사에 입사했을 때 선배들로부터 이런 말을 들었습니다. “무조건 제이쿼리(jQuery)부터 공부해. 그거 못하면 개발자 생활 못 한다.”라는 말대로, 저는 야근을 하며 제이쿼리를 붙잡고 연습했던 기억이 아직도 생생합니다. 하지만 10년이 채 지나지 않은 지금, 제이쿼리는 거의 쓰이지 않습니다. 당시에는 ‘국민 기술’처럼 느껴졌는데, 어느 순간부터 새로운 프레임워크들이 등장하면서 조용히 뒤로 밀려났죠. 이번 글에서는 지난 20년간의 기술 변화를 되짚어보며, 사라진 기술과 여전히 살아남은 기술들, 그리고 AI 시대에 달라진 흐름에 대해 이야기해 보려고 합니다."
develop,"AI로 10분 만에 테스트 코드 완성하기 9분 2025.10.17. 인기 시니어 개발자의 입장에서 AI와 함께 코딩하는 과정을 다뤄보려고 합니다. MCP나 서브 에이전트 같은 기술 없이, 정말 ‘프롬프트’ 하나만으로 테스트 코드를 빠르게 작성할 경험과 전략을 공유합니다. 프롬프트 작성의 핵심은 모호함과 범용성의 줄타기입니다. 너무 자세해도, 너무 모호해도 안 됩니다. 지나치게 구체적이면 AI의 코딩 능력을 충분히 활용하기 어렵고, 반대로 너무 모호하면 결과물의 신뢰도가 낮아져 검토 시간이 늘어나기 때문입니다. 따라서, 몇 가지 프롬프팅 전략과 함께 균형점을 찾아 빠르고 안정적으로 테스트 코드를 작성하는 방법을 알아보겠습니다. 목표는 단 10분 안에 테스트 코드를 완성하는 것입니다."
develop,"기업형 LLM의 가능성: ‘gpt-oss’ 직접 써봤습니다 8분 2025.10.17. 인기 지난 8월 5일, OpenAI는 두 개의 언어 모델 gpt-oss-120b와 gpt-oss-20b를 출시했습니다. Apache 2.0 라이선스에 따라, 자유롭게 사용할 수 있는 이 두 모델은 o3를 비롯한 OpenAI의 내부 모델을 기반으로 한 강화학습 등을 거쳐 훈련되었습니다. 이번 글에서는 ‘gpt-oss’를 직접 사용해 보며 느낀 점과, 진화하는 기업형 LLM의 새로운 가능성을 살펴보고자 합니다."
develop,"AI 시대에도 개발 스프린트는 2주가 ‘국룰’일까? 8분 2025.10.15. 최근 비즈니스팀과 개발팀이 함께한 요구사항 정리 미팅에서, 개발팀의 AI 활용에 대한 질문이 나왔습니다. 개발팀이 사용하는 AI 기술과 도구들이 구체적으로 실제 개발 업무에 얼마나 도움을 주고 있는지, 그리고 그 효과가 어느 정도인지 물었죠. “코드 작성과 테스트 과정에서 AI 어시스턴트를 적극적으로 활용하고 있으며, 더 나은 품질의 코드를 더 빠르게 작성할 수 있게 되었다”고 자신감 있는 목소리로 개발자가 설명했습니다. 그 말을 듣던 비즈니스팀의 한 분이 “그럼 이제 저희 요구사항들이 더 빨리 개발될 수 있겠네요!”라며 기대 섞인 반응을 보였습니다. 열심히 설명하던 개발자들은 그 말에는 그저 웃음으로만 답했습니다. 그렇게 미팅은 다소 어색한 분위기 속에서 마무리되었습니다."
develop,"‘이벤트 루프’를 알면 자바스크립트 비동기가 보인다 8분 2025.10.15. 인기 자바스크립트는 기본적으로 단일 스레드(single-thread)언어입니다. 즉, 한 번에 하나의 작업만 처리할 수 있다는 뜻이죠. 그럼에도 불구하고 실제 개발에서는 동시에 여러 작업이 돌아가는 것처럼 보이는 경우가 많습니다. setTimeout으로 타이머를 등록하고, fetch로 네트워크 요청을 날리고, DOM 이벤트를 처리하고, Promise와 async/await으로 비동기 로직을 관리할 수 있습니다. 이런 다양한 비동기 작업이 충돌하지 않고, 순서대로 실행될 수 있는 이유는 바로 이벤트 루프(Event Loop)와 태스크 큐(Task Queue)라는 메커니즘 덕분입니다."
